,Predicted,RegimeCode,Actual_Price,error,rolling_error
79,26.378164,0,26.011926651000977,0.36623734899902516,0.41720473718261786
80,26.405458,0,26.2052059173584,0.200252082641601,0.3873318226318366
81,26.523,0,26.244319915771484,0.2786800842285153,0.39735860600934764
82,26.604523,0,26.702205657958984,0.09768265795898401,0.3074313567592079
83,26.889599,0,26.759727478027344,0.12987152197265672,0.27400623861258416
84,27.066067,0,26.999021530151367,0.06704546984863313,0.2119168456508095
85,27.27124,0,26.91619300842285,0.35504699157714725,0.21354516531808038
86,27.322994,0,27.065752029418945,0.257241970581056,0.1979743969726562
87,27.418797,0,27.04734230041504,0.37145469958496236,0.22243191367885068
88,27.4562,0,27.028932571411133,0.42726742858886624,0.24365867715890083
89,27.45995,0,26.94840431213379,0.5115456878662101,0.3027819671456474
90,27.41582,0,26.934595108032227,0.4812248919677735,0.35297530571637836
91,27.384968,0,26.828754425048828,0.5562135749511725,0.4228564635881697
92,27.31398,0,27.07035446166992,0.2436255383300825,0.4069391131243033
93,27.410393,0,27.20841407775879,0.20197892224121006,0.39904439193289676
94,27.54116,0,26.59636306762696,0.9447969323730412,0.4809504251883366
95,27.27007,0,26.340959548950195,0.9291104510498052,0.5526422855398992
96,26.979355,0,26.166088104248047,0.8132668957519549,0.5957453152378628
97,26.748293,0,26.12467384338379,0.6236191566162113,0.6160873530447825
98,26.622675,0,25.652976989746094,0.9696980102539072,0.6751565580880303
99,26.314018,0,25.67599296569824,0.6380250343017622,0.7314993432268417
100,26.171665,0,25.400781631469727,0.7708833685302743,0.8127714069824223
101,25.966228,0,25.17181396484375,0.794414035156251,0.7912881359514523
102,25.7419,0,25.53491401672364,0.2069859832763612,0.6881274976981031
103,25.834553,0,25.68523979187012,0.14931320812987892,0.5932769708949495
104,25.979605,0,25.643613815307617,0.3359911846923822,0.5521872606201167
105,26.027052,0,24.92898178100586,1.0980702189941418,0.5705261475830073
106,25.65268,0,25.076993942260746,0.5756860577392544,0.5616205795026491
107,25.532715,0,24.44792556762696,1.0847894323730394,0.6064643029087584
108,25.150625,0,24.771709442138672,0.3789155578613297,0.5471073775809125
109,25.133295,0,25.437780380249023,0.30448538024902305,0.5610358628627213
110,25.511988,0,25.42852783203125,0.08346016796874878,0.5516282856968456
111,25.707546,0,25.45397186279297,0.2535741372070319,0.539854421770367
112,25.799725,0,25.8402042388916,0.040479238891602876,0.38876999604143286
113,26.046177,0,25.856388092041016,0.1897889079589845,0.3336418317871086
114,26.179083,0,25.72456359863281,0.4545194013671896,0.24360325592913007
115,26.161446,0,25.854066848754883,0.3073791512451187,0.23338376926967136
116,26.21437,0,25.803186416625977,0.4111835833740223,0.2486263697160998
117,26.215927,0,25.777751922607425,0.4381750773925752,0.2992999282052179
118,26.199665,0,25.56035614013672,0.6393088598632808,0.354404888584682
119,26.0726,0,25.322145462036133,0.7504545379638685,0.4558299313092914
120,25.876844,1,25.416963577270508,0.4598804227294906,0.4944144334193637
121,25.83362,0,25.23426055908203,0.5993594409179686,0.5151058676409035
122,25.723885,0,25.42852783203125,0.2953571679687492,0.513388441458565
123,25.77466,-1,25.67830467224121,0.09635532775878985,0.4684129763706747
124,25.944649,-1,25.930395126342773,0.014253873657224858,0.40785280440848176
125,26.168352,-1,26.35362434387207,0.1852723438720716,0.34299044498116615
126,26.50602,0,26.203298568725582,0.3027214312744171,0.27902857259695885
127,26.587608,1,26.64040184020996,0.05279384020996147,0.22087334652274038
128,26.847223,1,26.64040184020996,0.20682115979003868,0.1647964492187504
129,26.979084,1,26.78611183166504,0.19297216833496122,0.15017002069963784
130,27.11154,1,26.8207950592041,0.29074494079589996,0.177939965419225
131,27.192068,1,26.97575187683105,0.21631612316894788,0.20680600106375685
132,27.31078,1,27.04744529724121,0.26333470275879023,0.21795776661900237
133,27.407562,1,27.072885513305664,0.3346764866943346,0.22252277453613342
134,27.46505,1,26.89480400085449,0.5702459991455129,0.29644451152692647
135,27.39221,1,26.94799423217773,0.4442157678222678,0.3303580269601021
136,27.379303,1,27.119144439697266,0.26015856030273454,0.3399560829554983
137,27.47075,1,27.003507614135746,0.46724238586425315,0.3651700036795487
138,27.456867,1,26.996566772460938,0.4603002275390615,0.4000248757324221
139,27.439905,1,26.78611183166504,0.6537931683349605,0.45580465652901786
140,27.31714,1,26.862424850463867,0.45471514953613124,0.4729530369349888
141,27.295174,1,26.83235549926757,0.46281850073242836,0.4576062514474053
142,27.275177,1,26.968812942504883,0.3063640574951165,0.43791314997209796
143,27.340452,1,27.269466400146484,0.07098559985351471,0.41088844133649516
144,27.540085,1,27.519243240356445,0.020841759643555946,0.34711692330496696
145,27.7773,1,27.5469970703125,0.23030292968750032,0.31426016646902966
146,27.904564,1,27.69501304626465,0.20955095373535215,0.2507969929547999
147,28.037079,1,27.579376220703125,0.45770277929687353,0.25122379720633453
148,28.035805,1,27.530805587768555,0.5049994122314452,0.2572496417061941
149,28.000275,1,27.75282859802246,0.24744640197753753,0.24883283377511134
150,28.102938,1,27.75050926208496,0.3524287379150408,0.28903899635532937
151,28.15831,1,27.701950073242188,0.4563599267578127,0.35125587737165176
152,28.154501,1,27.75282859802246,0.40167240197753884,0.37573723055594294
153,28.17677,1,27.77132797241211,0.40544202758789183,0.4037216696777343
154,28.198957,1,27.74589157104492,0.45306542895508173,0.4030591910574784
155,28.195427,1,28.18762588500977,0.007801114990229507,0.33203086288016187
156,28.433113,1,28.20149803161621,0.2316149683837878,0.32976922950962617
157,28.566288,1,28.20380973815918,0.36247826184082044,0.33120487578473756
158,28.622412,1,28.12980461120605,0.4926073887939495,0.3363830846470428
159,28.603113,1,28.06504821777344,0.5380647822265594,0.3558677103969029
160,28.554146,1,29.77647399902344,1.2223279990234417,0.47256570631626715
161,29.463167,1,29.72559356689453,0.2624265668945327,0.4453315831647601
162,29.917953,1,29.852798461914062,0.06515453808593819,0.45352492932128996
163,30.168287,1,30.13263511657715,0.03565188342285097,0.42553020289829896
164,30.42375,1,30.419414520263672,0.00433547973632642,0.37436694831194267
165,30.699165,1,30.537357330322266,0.16180766967773508,0.32710984558105494
166,30.892729,1,30.758031845092773,0.13469715490722578,0.2694858988211501
167,31.097885,1,30.68833541870117,0.40954958129883323,0.1533746962890632
168,31.156025,1,30.960094451904297,0.19593054809570276,0.1438752650320875
169,31.322136,1,31.361949920654297,0.03981392065429645,0.14025517682756725
170,31.625568,1,31.47575187683105,0.1498161231689501,0.15656435393415283
171,31.837185,1,31.438610076904297,0.39857492309570475,0.21288427441406402
172,31.909151,1,31.524532318115234,0.384618681884767,0.24471441901506857
173,31.98061,1,31.752168655395508,0.22844134460449084,0.25810644611467787
174,32.13815,1,31.84740257263184,0.2907474273681636,0.24113470983886792
175,32.268833,1,31.71267509460449,0.5561579053955121,0.29259576088169786
176,32.254295,1,31.74287223815918,0.5114227618408194,0.35996845247977255
177,32.25492,1,31.80558586120605,0.44933413879394735,0.40275674042620074
178,32.29064,1,31.81952476501465,0.4711152349853549,0.4131196421247222
179,32.31723,1,32.46989822387695,0.152668223876951,0.37998386240931986
180,32.68381,1,32.277122497558594,0.4066875024414074,0.4054475992431651
181,32.770187,1,32.46757888793945,0.30260811206054683,0.40714198277064845
182,32.895973,1,32.36537170410156,0.5306012958984354,0.4034910385567803
183,32.901085,1,32.40718460083008,0.4939003991699238,0.40098784388950953
184,32.918682,1,32.28640365600586,0.6322783439941375,0.4271227303466795
185,32.86198,1,32.21207046508789,0.649909534912112,0.4526647731933591
186,32.79062,1,32.31891250610352,0.47170749389647426,0.49824181176757676
187,32.81511,1,32.332855224609375,0.4822547753906221,0.5090371364746075
188,32.840313,1,32.284080505371094,0.5562324946289081,0.5452691911272305
189,32.82542,1,32.62553024291992,0.19988975708007928,0.498024685581751
190,33.00219,1,32.678958892822266,0.3232311071777332,0.4736433581542952
191,33.125435,1,32.516357421875,0.6090775781250031,0.47032896303013316
192,33.09025,1,32.8577995300293,0.23245046997070062,0.41069195375278866
193,33.250042,1,32.48151016235352,0.7685318376464778,0.4530954314313606
194,33.13137,1,32.848514556884766,0.28285544311523125,0.4246098125348762
195,33.258812,1,32.73237228393555,0.5264397160644521,0.42035370131138244
196,33.27039,1,32.66734313964844,0.6030468603515615,0.4779475732073085
197,33.232872,1,32.72308349609375,0.5097885039062504,0.504598629882811
198,33.242836,1,33.40132522583008,0.15848922583008118,0.4402288652692507
199,33.620525,1,33.47565078735352,0.14487421264647793,0.4277179713657903
200,33.85946,1,33.431522369384766,0.42793763061523293,0.3790616560756125
201,33.936867,1,33.36881637573242,0.5680506242675776,0.41980382481166195
202,33.928146,1,33.37809753417969,0.5500484658203106,0.42317650334821316
203,33.92387,1,33.62663269042969,0.29723730957031336,0.3794894246651777
204,34.05801,1,33.45243453979492,0.6055754602050811,0.3931732755650107
205,34.034153,1,33.36881637573242,0.6653366242675816,0.46558004677036785
206,33.967457,1,33.29448318481445,0.67297381518555,0.5410228471330925
207,33.89347,1,33.2549934387207,0.6384765612792975,0.5710998372279589
208,33.83737,1,32.89729690551758,0.9400730944824218,0.624245904401508
209,33.61755,1,32.936767578125,0.6807824218750014,0.6429221838378923
210,33.5269,1,32.76256561279297,0.764334387207029,0.7096503377859946
211,33.39829,1,32.943748474121094,0.45454152587890917,0.6880740614536843
212,33.435093,1,32.79740905761719,0.6376839423828145,0.684123678327289
213,33.38281,1,32.6766357421875,0.7061742578124992,0.6888665987025675
214,33.286823,1,33.08543014526367,0.2013928547363264,0.6264260691964287
215,33.462456,1,33.04594421386719,0.4165117861328156,0.5516315965750564
216,33.53953,1,33.36415481567383,0.17537518432617105,0.4794305626395093
217,33.74223,1,33.570884704589844,0.17134529541015553,0.3947178352399559
218,33.95674,1,33.37345123291016,0.5832887670898401,0.4131102982700889
219,33.94899,1,33.39900588989258,0.5499841101074239,0.40058175080217595
220,33.945095,1,33.366493225097656,0.5786017749023458,0.38235711038643977
221,33.92601,1,34.04705810546876,0.1210481054687591,0.37087928906250156
222,34.287617,1,34.263065338134766,0.024551661865231722,0.3148849855957039
223,34.597305,1,34.15855026245117,0.43875473754882677,0.3525106360560833
224,34.68015,1,34.03544616699219,0.6447038330078101,0.4201332842843196
225,34.63681,1,34.599876403808594,0.03693359619140324,0.34208254558454293
226,34.916794,1,35.540584564208984,0.6237905642089814,0.3526263247419083
227,35.580494,1,35.76823043823242,0.18773643823242026,0.2967884195033475
228,36.036366,1,35.59865951538086,0.43770648461914163,0.34202533081054504
229,36.14134,1,35.906532287597656,0.23480771240234333,0.3720619094587038
230,36.33557,1,36.40799331665039,0.07242331665039359,0.3197288493303562
231,36.705204,1,36.31468963623047,0.3905143637695332,0.2834160680106024
232,36.836994,1,36.26105499267578,0.5759390073242159,0.3604168410295756
233,36.85379,1,35.04356002807617,1.8102299719238246,0.529908184988839
234,36.19057,1,35.57767105102539,0.6128989489746104,0.5906456865234375
235,36.13207,1,35.69895935058594,0.4331106494140613,0.5899891386369974
236,36.210598,1,35.91586685180664,0.2947311481933568,0.5985496294642851
237,36.374084,1,35.87155532836914,0.5025286716308628,0.6599932516043522
238,36.430805,1,35.76425552368164,0.6665494763183588,0.6994268391113272
239,36.39146,1,35.88786697387695,0.503593026123049,0.689091698939732
240,36.43447,1,35.82723617553711,0.6072338244628881,0.5172351064453125
241,36.426613,1,35.84121322631836,0.5853997736816439,0.5133066528320315
242,36.427353,1,35.62897491455078,0.7983780854492153,0.5654877151227679
243,36.312515,1,35.72694396972656,0.5855710302734352,0.6070362697056362
244,36.30547,1,36.25638198852539,0.04908801147460906,0.542259032540457
245,36.59798,1,35.901859283447266,0.6961207165527341,0.5464834954310821
246,36.559055,1,36.02314758300781,0.5359074169921882,0.5510998369838163
247,36.5858,1,36.23772811889648,0.3480718811035217,0.5140767022181925
248,36.719498,1,36.14908981323242,0.5704081867675797,0.5119350469447548
249,36.739906,1,34.74736022949219,1.9925457705078102,0.682530430524554
250,35.97752,1,33.91703796386719,2.060482036132811,0.8932320027901791
251,35.121964,1,34.18991470336914,0.9320492966308578,1.0193693292410717
252,34.86953,1,33.85639953613281,1.013130463867185,1.064656436000279
253,34.60973,1,33.653472900390625,0.956257099609374,1.124706390659877
254,34.37795,1,33.18234634399414,1.1956036560058578,1.2457823585030678
255,34.014984,1,34.13161087036133,0.11662687036132979,1.180956456159318
256,34.355835,1,33.821414947509766,0.5344200524902334,0.972652782156807
257,34.389023,1,34.021995544433594,0.3670274555664079,0.7307306992187493
258,34.49329,1,33.96602249145508,0.5272675085449237,0.6729047294921874
259,34.515152,1,34.117618560791016,0.3975334392089849,0.5849622973981587
260,34.602436,1,34.010337829589844,0.5920981704101536,0.5329395932268416
261,34.588417,1,33.52286911010742,1.0655478898925779,0.5143601980678015
262,34.309513,1,34.012672424316406,0.29684057568359634,0.5401050131138396
263,34.430725,1,33.51120376586914,0.9195212341308618,0.5951194676339294
264,34.239117,1,33.59051132202148,0.648605677978523,0.6353449279785173
265,34.17357,1,33.46922302246094,0.7043469775390605,0.6606419949776797
266,34.085213,1,33.60683059692383,0.47838240307617497,0.6721918469587068
267,34.117874,1,33.28963851928711,0.8282354807128911,0.7059257484305265
268,33.967648,1,33.627838134765625,0.33980986523437196,0.6022488877650686
269,34.070747,1,33.83306121826172,0.23768578173827848,0.5937982029157374
270,34.24659,1,33.942684173583984,0.30390582641601327,0.505853144670759
271,34.39223,1,33.991676330566406,0.4005536694335916,0.47041714345005453
272,34.48423,1,34.46514129638672,0.019088703613277858,0.3725231043177999
273,34.78156,1,34.76134490966797,0.020215090332030172,0.30707063106863636
274,35.093895,1,34.88263320922852,0.21126179077148066,0.2189315325055777
275,35.305504,1,35.00392150878906,0.3015824912109366,0.21347047907365838
276,35.46317,1,35.22315979003906,0.24001020996093558,0.21380254024832368
277,35.65246,1,35.064544677734375,0.5879153222656228,0.2543753253696965
278,35.655823,1,35.0482292175293,0.6075937824707012,0.2839524843749978
279,35.636852,1,35.472713470458984,0.16413852954101316,0.30467388807896
280,35.858555,1,35.62432098388672,0.23423401611328387,0.3352480203334248
281,36.059525,1,35.7922477722168,0.26727722778320384,0.34325022562081386
282,36.242855,1,35.1158561706543,1.1269988293457018,0.46116684535435176
283,35.957676,1,34.86864471435547,1.0890312856445306,0.5824555704520081
284,35.66108,1,34.689056396484375,0.9720236035156233,0.6373281820591511
285,35.425613,1,34.996917724609375,0.42869527539062346,0.6117712524762828
286,35.48882,1,36.65055465698242,1.161734656982425,0.7542849849679131
287,36.43925,1,36.28437423706055,0.15487576293945438,0.7429480916573661
288,36.73574,1,36.475624084472656,0.2601159155273436,0.741925047049386
289,36.934643,1,37.0400505065918,0.10540750659179565,0.5959834295131137
290,37.32829,1,37.33626937866211,0.00797937866210674,0.4415474428013389
291,37.68471,1,37.5648307800293,0.11987921997070572,0.31981253086635064
292,37.97211,1,36.36832809448242,1.6037819055175788,0.4876820494559157
293,37.448307,1,36.87408828735352,0.5742187126464771,0.403751200265066
294,37.430473,1,37.42903518676758,0.0014378132324210924,0.38183149316406123
295,37.75816,1,37.83878707885742,0.08062707885742526,0.35619023078264433
296,38.155632,1,37.68659591674805,0.46903608325195023,0.40813717030552354
297,38.26083,1,36.96307373046875,1.2977562695312486,0.5923910118582582
298,37.89607,1,36.8787727355957,1.0172972644042986,0.7205935896344856
299,37.65156,1,36.81087112426758,0.8406888757324253,0.611580299665178
300,37.509636,1,37.412628173828125,0.09700782617187542,0.5434073158830921
301,37.779068,1,37.4594612121582,0.3196067878417992,0.5888600265415747
302,37.95557,1,37.2932243347168,0.6623456652832047,0.6719626817452574
303,37.940273,1,37.43136978149414,0.5089032185058571,0.6776579867815299
304,37.99612,1,37.80835723876953,0.18776276123046642,0.5190874855957038
305,38.232185,1,38.1455307006836,0.08665429931640034,0.3861384905831469
306,38.536846,1,38.2485466003418,0.2882993996582002,0.30722570828682905
307,38.738277,1,38.400760650634766,0.3375163493652309,0.34158406874302266
308,38.90785,1,38.41246795654297,0.4953820434570346,0.36669481954519917
309,38.99076,1,37.95117950439453,1.0395804956054704,0.42058550959123714
310,38.772182,1,37.911376953125,0.8608050468750008,0.47085719935825765
311,38.630417,1,37.75918197631836,0.871235023681642,0.5684960939941399
312,38.48718,1,37.14336395263671,1.3438160473632905,0.74809062942941
313,38.08519,1,37.81537628173828,0.26981371826171596,0.7454498178013408
314,38.24938,0,37.665523529052734,0.5838564709472678,0.7806412637416317
315,38.27991,1,37.3821907043457,0.8977192956542979,0.8381180140555264
316,38.130608,1,37.06140899658203,1.069199003417971,0.8423492294573123
317,37.87487,0,37.43605422973633,0.43881577026367324,0.7820650470842655
318,37.954094,0,37.15273284912109,0.8013611508789111,0.7720830652553039
319,37.857628,0,37.166778564453125,0.6908494355468733,0.6788021207101015
320,37.8092,0,36.5439338684082,1.265266131591794,0.8210096083286841
321,37.45003,0,35.916412353515625,1.5336176464843732,0.9566897762625562
322,36.921635,-1,35.565181732177734,1.3564532678222676,1.0222232008579806
323,36.474884,-1,35.251426696777344,1.2234573032226592,1.0442601008300787
324,36.10237,-1,35.857872009277344,0.24449799072265677,1.016500418038505
325,36.265423,-1,36.11309814453125,0.1523248554687484,0.9237809472656247
326,36.513992,-1,35.89065170288086,0.6233402971191424,0.9141367846330917
327,36.51239,-1,36.08733367919922,0.4250563208007847,0.7941068116629475
328,36.6023,-1,36.01475524902344,0.5875447509765621,0.6589535408761173
329,36.609913,-1,36.17163848876953,0.43827451123046757,0.5277851470772887
330,36.6936,-1,35.9374885559082,0.7561114440918004,0.4610214529157375
331,36.609447,-1,36.38471984863281,0.22472715136719046,0.458197047293528
332,36.80371,-1,36.36363983154297,0.4400701684570336,0.49930352057756877
333,36.899994,-1,36.49008560180664,0.4099083981933589,0.4688132493024568
334,37.007164,-1,36.50413513183594,0.5030288681640656,0.4799521846400684
335,37.065117,-1,36.65632629394531,0.40879070605468826,0.4544158925083721
336,37.171856,-1,36.52754974365234,0.6443062563476616,0.48384899895368555
337,37.154213,-1,36.75936126708984,0.39485173291016196,0.43224046878488004
338,37.264637,-1,37.43605422973633,0.17141722973632767,0.42462476569475677
339,37.693184,-1,37.57419967651367,0.11898432348633037,0.37875535927037063
340,37.987156,0,37.407962799072266,0.5791932009277332,0.40293890251813835
341,38.023724,0,36.52285385131836,1.500870148681642,0.5454876568777921
342,37.541473,0,36.586082458496094,0.9553905415039097,0.6235733476562524
343,37.32009,-1,36.56734848022461,0.752741519775391,0.6390640995744994
344,37.224762,-1,36.78511428833008,0.4396477116699202,0.6454635251116078
345,37.30774,-1,36.6235466003418,0.6841933996582057,0.718717263671876
346,37.269356,-1,36.857704162597656,0.4116518374023457,0.7605269085170211
347,37.37133,-1,38.178314208984375,0.8069842089843746,0.7930684810965413
348,38.14769,-1,39.03764343261719,0.8899534326171903,0.7057946645159053
349,39.018456,-1,39.58087158203125,0.5624155820312495,0.6496553845912396
350,39.72301,-1,39.07744598388672,0.6455640161132834,0.63434431263951
351,39.763332,0,39.36312103271485,0.4002109672851475,0.6287104920131138
352,39.895615,0,40.39104461669922,0.49542961669921937,0.6017442373046872
353,40.524242,0,40.80079650878906,0.2765545087890615,0.5824446189313609
354,41.070873,0,40.93192672729492,0.13894627270507698,0.4870106280343184
355,41.39022,0,41.26675796508789,0.12346203491210872,0.3775118569335924
356,41.706394,0,41.18246841430664,0.5239255856933625,0.37201328602818
357,41.80699,0,41.046165466308594,0.7608245336914052,0.388479074253626
358,41.76601,0,40.88166809082031,0.8843419091796889,0.4576406373814176
359,41.649002,0,40.263648986816406,1.3853530131835967,0.5847725511649001
360,41.253605,0,39.73257064819336,1.521034351806641,0.7625553858816971
361,40.763863,0,40.20724487304688,0.5566181269531185,0.8222227936314174
362,40.790783,-1,39.98400115966797,0.8067818403320288,0.919839908691406
363,40.714718,-1,39.94405746459961,0.7706605354003884,0.9550877586495525
364,40.650894,-1,40.686622619628906,0.03572861962890528,0.8515026280691954
365,41.026924,-1,41.11431121826172,0.08738721826171769,0.7376519579380566
366,41.461906,-1,41.11666870117188,0.34523729882811693,0.5890639987444166
367,41.66761,0,40.90987396240234,0.7577360375976667,0.4800213824288489
368,41.634987,0,40.6701774597168,0.9648095402832055,0.5383344414760042
369,41.474033,0,39.8265495300293,1.6474834699707017,0.6584346742815289
370,40.931625,0,40.383487701416016,0.5481372985839812,0.6266456404506136
371,40.96066,-1,40.195499420166016,0.7651605798339816,0.7308502061941959
372,40.90849,-1,39.90175628662109,1.0067337133789138,0.8621854197823667
373,40.718826,-1,39.8641471862793,0.8546788137207031,0.9349627790527363
374,40.601677,-1,39.71611404418945,0.8855629558105491,0.9532237673688623
375,40.471302,-1,39.78896331787109,0.6823386821289148,0.912870787632535
376,40.449768,-1,39.80071640014648,0.6490515998535216,0.7702376633300807
377,40.453022,-1,40.576171875,0.12314987500000285,0.7095251742466553
378,40.878864,0,40.348236083984375,0.5306279160156251,0.6760205079868901
379,40.978203,1,40.4821891784668,0.4960138215332037,0.6030605234375029
380,41.075966,1,40.47043228149414,0.6055337185058605,0.5674683669782397
381,41.114643,1,40.88166809082031,0.23297490917968844,0.474241503173831
382,41.353172,1,41.4574089050293,0.10423690502929617,0.3916555350167426
383,41.790417,1,41.015621185302734,0.7747958146972636,0.4096189942801343
384,41.76431,1,40.970977783203125,0.7933322167968768,0.5053593288225449
385,41.69829,1,41.126068115234375,0.5722218847656251,0.5113013243582591
386,41.75019,1,41.126068115234375,0.6241218847656285,0.5296024762486056
387,41.782074,1,40.082706451416016,1.6993675485839859,0.6858644519740521
388,41.22664,1,40.089752197265625,1.1368878027343783,0.8149948653390078
389,40.93635,1,40.202545166015625,0.7338048339843724,0.9049331409040187
390,40.88102,1,39.76781463623047,1.1132053637695307,0.9532773622000568
391,40.633358,1,40.4798469543457,0.15351104565429807,0.861874337751117
392,40.894703,1,40.47278594970703,0.42191705029296855,0.8404022185407375
393,41.044,1,40.66078567504883,0.3832143249511688,0.8059868528529576
394,41.207928,1,41.123722076416016,0.08420592358398693,0.5752494778529577
395,41.536884,1,40.970977783203125,0.5659062167968756,0.49368067986188585
396,41.61604,1,40.966270446777344,0.6497695532226544,0.481675639753069
397,41.63402,1,40.95687103271485,0.6771489672851487,0.41938186882672873
398,41.633476,1,41.18951034545898,0.44396565454102443,0.46087538438197534
